"Видимо, молчание во время войны я буду прерывать исключительно из-за новых статусов.
Теперь вот иноагент. Ну, лычкой больше, лычкой меньше, особо роли не играет. А Минюст пусть отправляется в сторону русского военного корабля.",,,,
"Особо не планировал в ленту чего-то выкладывать до конца войны. Но пропустить такой повод сложно. Видели когда-нибудь стенд «их разыскивает полиция»? Не удивляйтесь, если встретите меня там.",,,,
"У нас с Нино недавно была очень красивая фотосессия. Вчера вот фотки прислали. Очень симпатичные.
Но сейчас вообще не до фото, и вообще все то, что было 11 дней назад - обнулилось. Россия теперь - фактически гитлеровская Германия. С соотвествующий пропагандой.
А Украина... Украина бесстрашно сражается с оккупантами и захватчиками. Люди отчаянно идут в бой, защищая своё Отечество. И гибнут. Гибнут в бомбежках, гибнут от пуль. И это чудовищно.
Остановить это надо любой ценой. Это не нужно России, это не нужно Украине. Это нужно только упырю-людоеду - Владимиру Путину. Будь он проклят.
Сейчас говорил с доктором Комаровским. Совсем недавно он рассказывал российским и украинским родителям, как лечить детишек. А теперь он консультирует людей, как перевязывать раны, что делать с последствиями контузии, как бороться с психозами и паникой. Он теперь на войне. Которую он не выбирал.
Так что фотографии с фотосессии будет попозже. И все остальное будет попозже. Когда кончится эта проклятая война.",,,,
"Вот эта фотография уже довольно давно стоит на обоях в моем телефоне. Страшно сказать, она стоит даже дольше, чем мы женаты. А женаты мы ровно год. 20 февраля 2021 мы отправились в ЗАГС, чтобы надеть друг другу на пальцы колечки и всегда быть вместе. Много за этот год всего произошло, были хорошие моменты, были сложные, но благодаря поддержке Нино, все невзгоды удалось преодолеть, а счастье расширить до невероятных размеров. Я, честно говоря, уже и не помню, как жил до неё. Как будто мы всегда были вместе, ну а потому что как иначе? Но что такое год? Это ерунда, конечно.
Название у годовщины даже какое-то дурацкое - ситцевая. Кстати, прямо до этого момента думал, что бумажная, но вот сейчас загуглил. Короче говоря, время пролетело незаметно, но счёт на табло - нашей семье уже год! И много счастливых лет впереди, ведь я очень тебя люблю, @ninooros",,,,
"Проснулись, бустернулись. Планирую пережить эту пандемию (когда бы она не закончилась)
- так и не переболев!",,,,
"Мне кожанку наконец-то отдала почта! А кожанка - дело такое, если пришла, то надо сфоткать.",,,,
Немного любви вам из Тбилиси!,,,,
"Неделя непростая, Брюссель - бельгийский Питер, люди дружелюбные, политики местные разные - есть весьма понимающие, а есть те, кто натурально получает информацию о России из партии Яблоко (не шучу). Приходите на стрим завтра, расскажу чего-нибудь.",,,,
"Не придумал смешную подпись, попробуйте вы",,,,
A вот мы с Нино красивые!,,,,
