,№,Имя,Род деятельности,Дата включения в реестр[12],Дата исключения из реестра,link,wiki_name,wiki_summary_ru,wiki_summary_eng
71,72,Бекбулатова Таисия Львовна,главный редактор «Холода»,30.12.2021,-6022002,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BA%D0%B1%D1%83%D0%BB%D0%B0%D1%82%D0%BE%D0%B2%D0%B0,_%D0%A2%D0%B0%D0%B8%D1%81%D0%B8%D1%8F_%D0%9B%D1%8C%D0%B2%D0%BE%D0%B2%D0%BD%D0%B0","Бекбулатова, Таисия Львовна","Таисия Львовна Бекбулатова — российская журналистка, главный редактор интернет-издания «Холод».","Taisiya Lvovna Bekbulatova-Russian journalist, editor-in-chief of the online publication ""Cold""."
72,73,Толоконникова Надежда Андреевна,активистка «Pussy Riot»,30.12.2021,-6022002,"https://ru.wikipedia.org/wiki/%D0%A2%D0%BE%D0%BB%D0%BE%D0%BA%D0%BE%D0%BD%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2%D0%B0,_%D0%9D%D0%B0%D0%B4%D0%B5%D0%B6%D0%B4%D0%B0_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%BD%D0%B0","Толоконникова, Надежда Андреевна","Наде́жда Андре́евна Толоко́нникова (род. 7 ноября 1989, Норильск, СССР) — российская участница феминистской панк-группы Pussy Riot, основательница (вместе с Марией Алёхиной) интернет-издания «Медиазона» и организации по защите прав заключённых «Зона Права», бывшая участница арт-группы «Война».
Получила всемирную известность в связи с уголовным преследованием за акцию «Панк-молебен „Богородица, Путина прогони!“», состоявшуюся 21 февраля 2012 года в храме Христа Спасителя. За участие в этой акции была 3 марта арестована и 17 августа 2012 года приговорена Хамовническим судом к лишению свободы на срок 2 года по статье «Хулиганство».  Была освобождена 23 декабря 2013 года на два месяца раньше по амнистии.
Находясь в заключении, занялась защитой прав заключённых; освободившись, Толоконникова вместе с Марией Алёхиной заявили о создании организации по защите прав российских заключённых «Зона права».","Nadezhda Andreyevna Tolokonnikova (born November 7, 1989, Norilsk, USSR)-Russian participant in the feminist punk group Pussy Riot, founder (together with Maria Alyokhina) Internet publication of Mediazon and Organization for the Protection of the Rights of Prisoners, a former participant, former participant. Art groups ""War"".
She gained worldwide fame in connection with the criminal prosecution for the action “Punk-Moleben“ Theotokos, Putin of the run! ””, Placed on February 21, 2012 in the Cathedral of Christ the Savior. For participation in this action was arrested on March 3 and on August 17, 2012 sentenced by the Hamovnik court to deprive liberty for a period of 2 years under the article “Hooliganism”. Was released on December 23, 2013 two months earlier on an amnesty.
While in custody, she took up the protection of the rights of prisoners; Having freed himself, Tolokonnikova, together with Maria Alyokhina, announced the creation of an organization for the protection of the rights of Russian prisoners “Zone of Law”."
73,74,Никульшина Вероника Юрьевна,активистка «Pussy Riot»,30.12.2021,-6022002,-6022002,-6022002,,
74,75,Алексеев Андрей Викторович,кинопрокатчик,30.12.2021,-6022002,-6022002,-6022002,,
75,76,Айнбиндер Александра Александровна,учредитель интернет-издания Sota.Vision,11.02.2022,-6022002,-6022002,-6022002,,
76,77,Голубева Анна Львовна,руководительница центра «Ресурс ЛГБТКИА Москва»,01.04.2022,-6022002,-6022002,-6022002,,
77,78,Константинова Алла Михайловна,корреспондентка «Медиазоны»,01.04.2022,-6022002,-6022002,-6022002,,
78,79,Борзунова Мария Михайловна,журналистка «Дождя»,01.04.2022,-6022002,-6022002,-6022002,,
79,80,Мурадов Мурад Абдулгалимович,журналист еженедельника «Новое дело»,01.04.2022,-6022002,-6022002,-6022002,,
80,81,Малкова Ирина Владимировна,главный редактор интернет-издания «The Bell»,01.04.2022,-6022002,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D0%BA%D0%BE%D0%B2%D0%B0,_%D0%98%D1%80%D0%B8%D0%BD%D0%B0_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%BD%D0%B0","Малкова, Ирина Владимировна","Ирина Владимировна Малкова — российская журналистка, главный редактор интернет-издания The Bell.","Irina Vladimirovna Malkova-Russian journalist, editor-in-chief of The Bell online publication."
81,82,Осетинская Елизавета Николаевна,"журналистка, основательница интернет-издания «The Bell»",01.04.2022,-6022002,"https://ru.wikipedia.org/wiki/%D0%9E%D1%81%D0%B5%D1%82%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F,_%D0%95%D0%BB%D0%B8%D0%B7%D0%B0%D0%B2%D0%B5%D1%82%D0%B0_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%BD%D0%B0","Осетинская, Елизавета Николаевна","Елизаве́та Никола́евна Осети́нская (род. 3 мая 1977, Москва) — российская журналистка, теле- и радиоведущая. В 2002—2004 — заместитель редактора, в 2004—2007 годах — шеф-редактор, в 2007—2010 — главный редактор, с 2010 по 2011 год — главный редактор сайта издания «Ведомости». С 2011 по 2013 год — главный редактор журнала Forbes в России. В 2014—2016 годах — шеф-редактор информационного агентства РБК. Ранее работала корреспондентом и обозревателем в газетах «Ведомости», «Сегодня» и РБК.
В 2017 году основала интернет-издание The Bell.","Elizaveta Nikolaevna Ossetinskaya (born May 3, 1977, Moscow)- Russian journalist, television and radio host. In 2002-2004-deputy editor, in 2004-2007-chief editor, in 2007-2010-editor-in-chief, from 2010 to 2011-the editor-in-chief of the site ""Vedomosti"". From 2011 to 2013 - The editor -in -chief of Forbes magazine in Russia. In 2014-2016-chief editor of the RBC news agency. Earlier she worked as a correspondent and observer in the newspapers Vedomosti, Today and RBC. 
 In 2017, she founded the online publication The Bell."
82,83,Понасенков Евгений Николаевич,"историк, публицист, видеоблогер",01.04.2022,-6022002,"https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BD%D0%B0%D1%81%D0%B5%D0%BD%D0%BA%D0%BE%D0%B2,_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87","Понасенков, Евгений Николаевич","Евге́ний Никола́евич Понасе́нков (род. 13 марта 1982, Москва) — российский видеоблогер и публицист, специализирующийся на историческом ревизионизме. 
Автор печатных работ (самая известная из которых — «Первая научная история войны 1812 года») по теме истории наполеоновских войн, вызвавших негативную реакцию со стороны научно-исторического сообщества.
Ведущий авторских передач на российском телевидении. Режиссёр ряда спектаклей, играл в фильмах и сериалах в эпизодических ролях, был организатором культурных мероприятий.","Evgeniy Nikolaevich Ponasynkov (born March 13, 1982, Moscow) - Russian video blogger and publicist specializing in historical revisionism. 
 The author of printed works (the most famous of which is the “first scientific history of the war of 1812”) on the topic of the history of the Napoleonic Wars, which caused a negative reaction from the scientific and historical community. 
 Host of copyright programs on Russian television. The director of a number of performances, played in films and series in episodic roles, was the organizer of cultural events."
83,84,Воробьёв Виктор Викторович,"политик, активист",01.04.2022,-6022002,-6022002,-6022002,,
84,85,Дремин Иван Тимофеевич,"рэп-исполнитель, певец",08.04.2022,-6022002,https://ru.wikipedia.org/wiki/Face,Face,"Face (стилизовано как FACE; настоящее имя — Иван Тимофеевич Дрёмин; род. 8 апреля 1997, Уфа) — российский рэп-исполнитель, певец и автор песен.","Face (stylized as Face; real name is Ivan Timofeevich Dremin; born April 8, 1997, Ufa)-Russian rap artist, singer and songwriter."
85,86,Борухович (Тумакова) Ирина Григорьевна,журналистка интернет-издания «Новая газета»,08.04.2022,-6022002,-6022002,-6022002,,
86,87,Фейгин Марк Захарович,"политический деятель, журналист",08.04.2022,-6022002,"https://ru.wikipedia.org/wiki/%D0%A4%D0%B5%D0%B9%D0%B3%D0%B8%D0%BD,_%D0%9C%D0%B0%D1%80%D0%BA_%D0%97%D0%B0%D1%85%D0%B0%D1%80%D0%BE%D0%B2%D0%B8%D1%87","Фейгин, Марк Захарович","Ма́рк Заха́рович Фе́йгин (род. 3 июня 1971, Куйбышев) — известный российский юрист. Принимал участие в защите группы Pussy Riot, националиста Ильи Горячева (БОРН), украинской военнослужащей Надежды Савченко. Депутат Государственной думы (1994—1995). Заместитель мэра Самары (1997—2007). В апреле 2018 года был лишён статуса адвоката. Кандидат юридических наук (1999).
Ведёт YouTube-канал «Фейгин Live» (более 1,7 млн подписчиков и 350 млн просмотров) на политические темы.","Mark Zakharovich Fyygin (born June 3, 1971, Kuibyshev) is a famous Russian lawyer. He took part in the defense of the Pussy Riot, nationalist Ilya Goryachev (BORN), Ukrainian military personnel Nadezhda Savchenko. Deputy of the State Duma (1994-1995). Deputy Mayor of Samara (1997-2007). In April 2018, he was deprived of the status of a lawyer. Candidate of Law (1999). 
 The Feigin Live (more than 1.7 million subscribers and 350 million views) on political topics leads."
87,88,Маяковская Екатерина Алексеевна,"журналистка, волонтёр движения «Голос»",08.04.2022,-6022002,-6022002,-6022002,,
88,89,Филимонов Андрей Викторович,"журналист Радио «Свобода», Сибирь.Реалии",08.04.2022,-6022002,"https://ru.wikipedia.org/wiki/%D0%A4%D0%B8%D0%BB%D0%B8%D0%BC%D0%BE%D0%BD%D0%BE%D0%B2,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87","Филимонов, Андрей Викторович","Андрей Викторович Филимонов (род. 7 июля 1969, Томск, СССР) — российский прозаик и поэт, журналист. Основатель передвижного поэтического фестиваля «ПлясНигде» («PlaceНигде»).","Andrey Viktorovich Filimonov (born July 7, 1969, Tomsk, USSR) - Russian prose writer and poet, journalist. The founder of the mobile poetic festival ""Plytsnigde"" (""Placenigde"")."
89,90,Дубровский Дмитрий Викторович,"гражданский активист, исследователь, эксперт",08.04.2022,-6022002,-6022002,-6022002,,
90,91,Дзугкоева Регина Николаевна,руководительница движения «Маяк»,15.04.2022,-6022002,-6022002,-6022002,,
91,92,Шаинян Карен Багратович,ЛГБТ-видеоблогер,15.04.2022,-6022002,"https://ru.wikipedia.org/wiki/%D0%A8%D0%B0%D0%B8%D0%BD%D1%8F%D0%BD,_%D0%9A%D0%B0%D1%80%D0%B5%D0%BD_%D0%91%D0%B0%D0%B3%D1%80%D0%B0%D1%82%D0%BE%D0%B2%D0%B8%D1%87","Шаинян, Карен Багратович","Каре́н Багра́тович Шаиня́н (род. 1 июля 1981, Иркутск) — российский журналист и видеоблогер, соавтор проекта «1968.Digital», ведущий YouTube-шоу «Straight Talk With Gay People».","Karen Bagratovich Shainan (born July 1, 1981, Irkutsk)-Russian journalist and video blogger, co-author of the 1968.Digital project, host of the YouTube show ""Straight Talk with Gay People""."
92,93,Шульман Екатерина Михайловна,"политолог, публицист",15.04.2022,-6022002,"https://ru.wikipedia.org/wiki/%D0%A8%D1%83%D0%BB%D1%8C%D0%BC%D0%B0%D0%BD,_%D0%95%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B0_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%BD%D0%B0","Шульман, Екатерина Михайловна","Екатери́на Миха́йловна Шу́льман (урождённая Засла́вская; род. 19 августа 1978, Тула) — российский политолог и публицист, специалист по проблемам законотворчества. Кандидат политических наук (2013).
Доцент кафедры политических и правовых учений Московской высшей школы социальных и экономических наук, преподаватель кафедры государственного управления и публичной политики Института общественных наук РАНХиГС. Член Совета при президенте РФ по развитию гражданского общества и правам человека (декабрь 2018 — октябрь 2019). Ассоциированный член программы «Россия и Евразия» Chatham House.
Публиковалась в изданиях «Ведомости», «Грани.ру», Republic, Московский центр Карнеги. C 2016 года ведёт авторскую программу «Статус», до 2022 года выходившую на радиостанции «Эхо Москвы», после закрытия станции — одновременно на нескольких каналах в YouTube (собственном и «Живом Гвозде»). Имеет аудиторию свыше 1 млн подписчиков в YouTube и 650 тыс. в Instagram.","Ekaterina Mikhailovna Shulman (nee Zaslavskaya; born August 19, 1978, Tula) - Russian political scientist and publicist, specialist on lawmaking. Candidate of Political Sciences (2013).
Associate Professor of the Department of Political and Legal teachings of the Moscow Higher School of Social and Economic Sciences, teacher of the Department of Public Administration and Public Policy of the Institute of Public Sciences of the RANEPA. Member of the Presidential Council for the Development of Civil Society and Human Rights (December 2018 - October 2019). Associated member of the program ""Russia and Eurasia"" Chatham House.
Published in the publications Vedomosti, Brani.ru, Republic, the Moscow Center of Carnegie. Since 2016, he has been conducting the Author's program “Status”, which until 2022 entered at the Echo of Moscow radio station, after the station was closed - simultaneously on several channels in YouTube (its own and “live nail”). It has an audience of over 1 million subscribers in YouTube and 650 thousand on Instagram."
93,94,Сабунаева Мария Леонидовна,"ЛГБТ-психолог, писательница",15.04.2022,-6022002,-6022002,-6022002,,
94,95,Семёнов Алексей Владимирович,"писатель, бывший обозреватель «Псковской губернии»",15.04.2022,-6022002,-6022002,-6022002,,
95,96,Дудь Юрий Александрович,"видеоблогер, журналист",15.04.2022,-6022002,"https://ru.wikipedia.org/wiki/%D0%94%D1%83%D0%B4%D1%8C,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87","Дудь, Юрий Александрович","Ю́рий Алекса́ндрович Дудь (род. 11 октября 1986, Потсдам, ГДР) — российский журналист, видеоблогер, теле- и радиоведущий. Главный редактор издания Sports.ru (2011—2018), с сентября 2018 года — заместитель генерального директора. С 2017 года — ведущий авторского канала на YouTube под названием «вДудь», в котором Юрий берёт интервью у известных личностей и выпускает документальные фильмы.
По состоянию на август 2022 года канал имеет более 10 млн подписчиков и более 1,8 млрд просмотров.","Yuri Aleksandrovich Dud (born October 11, 1986, Potsdam, GDR)- Russian journalist, video blogger, television and radio host. The editor -in -chief of the publication Sports.ru (2011-2018), since September 2018 - Deputy General Director. Since 2017 - the host of the author’s channel on YouTube called “Vedud”, in which Yuri takes interviews from famous personalities and releases documentaries. 
 As of August 2022, the channel has more than 10 million subscribers and more than 1.8 billion views."
96,97,Кругликов Кирилл Игоревич,журналист интернет-издания «Такие дела»,15.04.2022,-6022002,-6022002,-6022002,,
97,98,Доброхотов Роман Александрович,главный редактор «The Insider»,15.04.2022,-6022002,"https://ru.wikipedia.org/wiki/%D0%94%D0%BE%D0%B1%D1%80%D0%BE%D1%85%D0%BE%D1%82%D0%BE%D0%B2,_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87","Доброхотов, Роман Александрович","Рома́н Алекса́ндрович Доброхо́тов (род. 6 августа 1983, Москва, СССР) — российский общественный деятель, журналист, политолог; один из основателей и лидеров «Партии 5 декабря», основатель и лидер движения «Мы», член федерального политсовета движения «Солидарность», член политсовета московского отделения «Солидарности». Основатель и шеф-редактор интернет-издания The Insider. Кандидат политических наук.","Roman Aleksandrovich Dobrokhotov (born August 6, 1983, Moscow, USSR) - Russian public figure, journalist, political scientist; One of the founders and leaders of the “Party December 5”, the founder and leader of the “We” movement, a member of the Federal Political Council of the Solidarity movement, a member of the political council of the Moscow branch of Solidarity. The founder and chief editor of the online publication The Insider. Candidate of political sciences."
98,99,Ёлкин Сергей Владимирович,художник-карикатурист,15.04.2022,-6022002,"https://ru.wikipedia.org/wiki/%D0%81%D0%BB%D0%BA%D0%B8%D0%BD,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87","Ёлкин, Сергей Владимирович","Сергей Владимирович Ёлкин (род. 26 мая 1962 года, Воркута) — российский художник-карикатурист, архитектор. Его работы регулярно публиковались в изданиях «Известия», «Российская газета», The Moscow Times, «Ведомости», «Политру», в агентстве «РИА Новости» и т. д. Участник и призёр международных конкурсов карикатуры.","Sergey Vladimirovich Yolkin (born May 26, 1962, Vorkuta)-Russian artist-caricatist, architect. His works were regularly published in Izvestia, Russian Newspaper, The Moscow Times, Vedomosti, Politra, in the agency RIA Novosti, etc. Participant and winner of international carications."
99,100,Вахштайн Виктор Семёнович,"социолог, главный редактор журнала «Социология власти»",22.04.2022,-6022002,"https://ru.wikipedia.org/wiki/%D0%92%D0%B0%D1%85%D1%88%D1%82%D0%B0%D0%B9%D0%BD,_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80_%D0%A1%D0%B5%D0%BC%D1%91%D0%BD%D0%BE%D0%B2%D0%B8%D1%87","Вахштайн, Виктор Семёнович","Ви́ктор Семёнович Вахшта́йн (род. 1981, Пенза, СССР) — российский социолог, специалист по социальной теории и микросоциологии. Кандидат социологических наук (2007). Декан факультета социальных наук МВШЭСН, заведующий кафедрой теоретической социологии и эпистемологии и декан философско-социологического факультета Российской академии народного хозяйства и государственной службы при Президенте РФ (РАНХиГС), руководитель Центра социологических исследований РАНХиГС и Международного центра современной социологической теории МВШСЭН.","VICTOR SEMENOVICH Vakhstai (born 1981, Penza, USSR) is a Russian sociologist, specialist in social theory and microsociology. Candidate of sociological sciences (2007). Dean of the Faculty of Social Sciences of the Ministry of Internal Affairs, the head of the Department of Theoretical Sociology and Epistemology and the Dean of the Philosophical and Sociology Faculty of the Russian Academy of National Economy and Public Administration of the President of the Russian Federation (RANEPA), Head of the Center for Sociological Research of the RANEPA and the International Center for the Modern Sociological theory of the MVSHSEN."
100,101,Сироткин Ярослав Николаевич,"гражданский и ЛГБТ-активист, член ЛГБТ-движения «Каллисто»",22.04.2022,-6022002,-6022002,-6022002,,
101,102,Пархоменко Сергей Борисович,журналист,22.04.2022,-6022002,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D1%80%D1%85%D0%BE%D0%BC%D0%B5%D0%BD%D0%BA%D0%BE,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87","Пархоменко, Сергей Борисович","Серге́й Бори́сович Пархо́менко (род. 13 марта 1964, Москва) — российский издатель, журналист, радиоведущий, колумнист и политический обозреватель. В настоящее время развивает собственный YouTube-канал.","Sergey Borisovich Parkhomenko (born March 13, 1964, Moscow) - Russian publisher, journalist, radio host, columnist and political observer. Currently developing its own YouTube channel."
102,103,Асафьев Артур Валерьевич,журналист Радио «Свобода»,22.04.2022,-6022002,-6022002,-6022002,,
103,104,Невзоров Александр Глебович,журналист,22.04.2022,-6022002,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D0%B2%D0%B7%D0%BE%D1%80%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%93%D0%BB%D0%B5%D0%B1%D0%BE%D0%B2%D0%B8%D1%87","Невзоров, Александр Глебович","Алекса́ндр Гле́бович Невзо́ров (род. 3 августа 1958, Ленинград) — советский и российский журналист, репортёр, телеведущий, режиссёр, сценарист и продюсер документальных фильмов, публицист. Советник генерального директора «Первого канала» (c 2006). Стал известным в конце 1980-х годов как автор и ведущий программы «600 секунд». 
Депутат Государственной думы Российской Федерации I, II, III и IV созывов (1993—2007).
Ипполог. Основатель, «мастер и наставник» школы воспитания лошадей Nevzorov Haute École.","Aleksandr Glebovich Nevzorov (born August 3, 1958, Leningrad) - Soviet and Russian journalist, reporter, TV presenter, director, screenwriter and producer of documentaries, publicist. Advisor to the CEO of Channel One (C 2006). He became famous in the late 1980s as the author and host of the 600 seconds program. 
 Deputy of the State Duma of the Russian Federation I, II, III and IV convocations (1993-2007). 
 Hippologist. The founder, “master and mentor” of the Nevzorov Haute école horses school."
104,105,Лушникова Екатерина Евгеньевна,журналист Радио «Свобода»,22.04.2022,-6022002,-6022002,-6022002,,
