,№,Имя,Род деятельности,Сведения об иностранных источниках,Информация об осуществлении политической деятельности и (или) целенаправленном сборе сведений,Дата включения в реестр[13],"Сведения о прекращении физическим лицом деятельности, связанной с выполнением функции иностранного агента",link,wiki_name,wiki_summary_ru,wiki_summary_eng
0,1,Киселёв Евгений Алексеевич,журналист,Украина,Осуществление политической деятельности,05.04.2022,-6022002.0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B8%D1%81%D0%B5%D0%BB%D1%91%D0%B2,_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87","Киселёв, Евгений Алексеевич","Евге́ний Алексе́евич Киселёв (род. 15 июня 1956, Москва, СССР) — советский, российский и украинский журналист, медиаменеджер, политический обозреватель, ведущий телеканала «Украина 24» (2020—2022).","Evgeniy Alekseevich Kiselev (born June 15, 1956, Moscow, USSR) - Soviet, Russian and Ukrainian journalist, media manager, political observer, leading the television channel ""Ukraine 24"" (2020–2022)."
1,2,Ганапольский Матвей Юрьевич,журналист,Украина,Осуществление политической деятельности,05.04.2022,-6022002.0,"https://ru.wikipedia.org/wiki/%D0%93%D0%B0%D0%BD%D0%B0%D0%BF%D0%BE%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9,_%D0%9C%D0%B0%D1%82%D0%B2%D0%B5%D0%B9_%D0%AE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87","Ганапольский, Матвей Юрьевич","Матве́й Ю́рьевич Ганапо́льский (урождённый Марго́лис, укр. Матвій Юрійович Ганапольський (Марголіс); род. 14 декабря 1953, Львов, УССР, СССР) — российский и украинский журналист, режиссёр театра и кино, общественный деятель. Ведущий радиостанции «Эхо Москвы» (1991—2022), грузинского телеканала «ПИК», крымскотатарского телеканала «ATR», украинского телеканала «NewsOne» (с сентября 2015 года по январь 2017 года), «Радио Вести» (с марта 2014 года по 31 декабря 2015), «Радио «Эра» (с марта 2016 года по 2018), телеканала «Прямой» (с августа 2017 года). Колумнист газеты «Московский комсомолец» в 2010—2015 годах, сайта TSN.ua в 2010—2016 годах.","Matvey Yurievich Ganapolal (nee Margolis, Ukr. Matviy Yuriovich Ganapolsky (Margolis); born December 14, 1953, Lviv, USSR) - Russian and Ukrainian journalist, director of theater and cinema, public figure. Leading of the Radio station ""Echo of Moscow"" (1991–2022), the Georgian television channel ""PIK"", the Crimean Tatar television channel ""ATR"", the Ukrainian television channel Newsone (from September 2015 to January 2017), Radio Vesti (from March 2014 to December 31, 2015), Radio Era (from March 2016 to 2018), direct television channel (from August 2017). Columonist of the newspaper Moskovsky Komsomolets in 2010-2015, TSN.UA website in 2010-2016."
2,3,Волков Леонид Михайлович,политик,Украина,Осуществление политической деятельности,22.04.2022,-6022002.0,"https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%BB%D0%BA%D0%BE%D0%B2,_%D0%9B%D0%B5%D0%BE%D0%BD%D0%B8%D0%B4_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87_(%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%B8%D0%BA)","Волков, Леонид Михайлович (политик)","Леони́д Миха́йлович Во́лков (род. 10 ноября 1980, Свердловск, РСФСР, СССР) — российский политик и общественный деятель, IT-специалист, президент «Anti-Corruption Foundation», руководитель предвыборного штаба Алексея Навального на выборах Президента России 2018 года и впоследствии штаба «забастовки избирателей», который по окончании выборов переквалифицировался в сеть региональных штабов Навального, сооснователь «Общества защиты интернета». 
С 1 марта 2009 по сентябрь 2013 года — депутат Екатеринбургской городской Думы. Председатель Центрального выборного комитета, созданного для выборов в Координационный Совет оппозиции, и руководитель предвыборного штаба Алексея Навального на выборах мэра Москвы в 2013 году. Один из создателей партии «Народный альянс» (позднее — «Партия Прогресса», партия «Россия Будущего»), которую из-за состава участников считают «партией Навального». Бывший председатель Свердловского отделения и член Федерального политсовета Партии народной свободы, член федерального политсовета ОДД «Солидарность». Капитан команды Russia-Ural на 10-м Международном турнире юных физиков IYPT в 1997 году, участник чемпионата мира по программированию 2001 года, в котором занял 14-е место (бронзовые медали) в составе команды УрГУ.
В январе 2021 года Следственный комитет России заочно предъявил ему обвинения «‎за вовлечение подростков в незаконные митинги»‎ и объявил его в розыск.","Leonid Mikhailovich Volkov (born November 10, 1980, Sverdlovsk, RSFSR, USSR)-Russian politician and public figure, IT-specialist, president of Anti-Corruption Foundation, head of the election headquarters of Alexei Navalny in the election of the President of Russia and the headquarters of the headquarters and subsequently "" Stuffers of voters ”, which at the end of the elections was retrained to the network of regional headquarters of Navalny, co -founder of the“ Internet Protection Society ”.
From March 1, 2009 to September 2013 - deputy of the Yekaterinburg City Duma. Chairman of the Central Electoral Committee, created for elections to the Coordinating Council of the Opposition, and the head of the campaign headquarters Alexei Navalny in the elections of the Moscow Mayor in 2013. One of the creators of the People’s Alliance party (later-the “Party of Progress”, the Party of Russia of the Future), which, due to the composition of the participants, is considered the “Party of Navalny”. Former chairman of the Sverdlovsk branch and member of the Federal Political Council of the Party of People's Freedom, member of the Federal Political Council of ODD ""Solidarity"". The captain of the Russia-Ural team at the 10th international tournament of young physicists IYPT in 1997, a participant in the 2001 programming championship, in which he took 14th place (bronze medals) as part of the URGU team.
In January 2021, the Investigative Committee of Russia in absentia charged him “for involving adolescents in illegal rallies” and put him on the wanted list."
3,4,Кара-Мурза Владимир Владимирович,политик,Украина,Осуществление политической деятельности,22.04.2022,-6022002.0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%80%D0%B0-%D0%9C%D1%83%D1%80%D0%B7%D0%B0,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87","Кара-Мурза, Владимир Владимирович","Влади́мир Влади́мирович Кара́-Мурза́ (род. 7 сентября 1981, Москва) — российский оппозиционный политик, тележурналист, режиссёр, публицист. Бывший председатель совета «Фонда Бориса Немцова за свободу». В 2015—2016 годах заместитель председателя Партии народной свободы. Член бюро демократического движения «Солидарность», координационного совета российской оппозиции. Вице-президент Фонда «Свободная Россия». С 7 сентября 2019 по 26 февраля 2022 года ведущий программы «Грани недели» на радио «Эхо Москвы».
Учился во французской спецшколе № 1216 в Москве; получил степени бакалавра и магистра искусств по истории в колледже Тринити Холл Кембриджского университета.","Vladimir Vladimirovich Kara-Murza (born September 7, 1981, Moscow)-Russian opposition politician, television journalist, director, publicist. Former chairman of the Council of the Boris Nemtsov Foundation for Freedom. In 2015-2016, Deputy Chairman of the Party of People's Freedom. Member of the Bureau of the Democratic Movement ""Solidarity"", the coordination council of the Russian opposition. Vice President of the Free Russia Foundation. From September 7, 2019 to February 26, 2022, the host of the City City program on the Echo of Moscow radio.
He studied in the French special school No. 1216 in Moscow; He received the degree of Bachelor and the Master of Arts in the History of Trinity Hall of Cambridge University."
4,5,Моргенштерн Алишер Тагирович,"рэп- и поп-исполнитель, музыкант, шоумен","«Yoola Labs Ltd» (Израиль), Украина",Осуществление политической деятельности,06.05.2022,-6022002.0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D1%80%D0%B3%D0%B5%D0%BD%D1%88%D1%82%D0%B5%D1%80%D0%BD,_%D0%90%D0%BB%D0%B8%D1%88%D0%B5%D1%80_%D0%A2%D0%B0%D0%B3%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87","Моргенштерн, Алишер Тагирович","Моргенште́рн (Morgenshtern), настоящее имя Алише́р Таги́рович Моргенште́рн (при рождении Вале́ев; род. 17 февраля 1998, Уфа), — российский рэп- и поп-исполнитель, музыкант, шоумен.
Первую известность получил в 2018 году благодаря пародиям на популярных музыкальных исполнителей того времени, которые публиковал на YouTube. В 2019 году отказался от данного формата и начал выпускать только авторские музыкальные релизы, построив свою дальнейшую карьеру исключительно на них. Творчеству исполнителя предшествуют различные пиар-акции, а его образ, перформансы и различные действия не раз становились объектом внимания СМИ, государственных деятелей и других.
Помимо своей музыкальной деятельности Моргенштерн является совладельцем ресторанов «Kaif Provenance» и «Kaif Burger», а также основателем интернет-СМИ в Telegram «Не Моргенштерн».","Morgenshtern, real name Alisher Tagirovich Morgensturn (at the birth of Valeev; born February 17, 1998, Ufa),- Russian rap and pop performer, musician, showman.
In 2018, he received his first fame thanks to parody of popular musical performers of the time that I published on YouTube. In 2019, he refused this format and began to produce only copyright musical releases, having built his further career exclusively on them. The artist’s creativity is preceded by various PR events, and his image, performances and various actions have repeatedly become the object of attention of the media, statesmen and others.
In addition to his musical activity, Morgenstern is a co-owner of the Kaif Provenans and Kaif Burger restaurants, as well as the founder of Internet media in Telegram NOT Morgenstern."
5,6,Ходорковский Михаил Борисович,общественный и политический деятель,Украина,Осуществление политической деятельности,20.05.2022,-6022002.0,"https://ru.wikipedia.org/wiki/%D0%A5%D0%BE%D0%B4%D0%BE%D1%80%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87","Ходорковский, Михаил Борисович","Михаи́л Бори́сович Ходорко́вский (род. 26 июня 1963, Москва) — российский предприниматель, общественный и политический деятель, публицист.
В 1995—2003 годах был совладельцем и главой нефтяной компании «ЮКОС». Арестован российскими властями по обвинению в хищениях и неуплате налогов 25 октября 2003 года. На момент ареста был одним из богатейших людей в мире, его состояние оценивалось в 15 млрд долларов. В 2005 году был признан российским судом виновным в мошенничестве и других преступлениях. Компания «ЮКОС» подверглась процедуре банкротства. В 2010—2011 годах по новым обвинениям был приговорён к 14 годам колонии; с учётом последующих обжалований общий срок, назначенный судом, составил 10 лет и 10 месяцев, фактически отбытый срок — 10 лет и 2 месяца, так как в декабре 2013 года Ходорковский был помилован президентом Путиным.
Процессы над Ходорковским получили противоречивую оценку со стороны российской и международной общественности: одни считают его справедливо осуждённым, другие — узником совести, преследуемым по политическим мотивам.
«Международная амнистия» присвоила Ходорковскому и его коллеге Платону Лебедеву статус «узников совести». Европейский суд по правам человека в своём решении, вынесенном в мае 2011 года, усмотрел процедурные нарушения при аресте, установил факты унижения человеческого достоинства при содержании под стражей в ходе предварительного и судебного следствия, рассмотрении жалоб на содержание под стражей. При этом ЕСПЧ счёл, что неопровержимых доказательств политической мотивации властей в уголовном преследовании Ходорковского представлено не было. В 2020 году ЕСПЧ постановил, что Ходорковский и Лебедев были осуждены за деяния, которые не являлись преступлением, но не признал процесс политически мотивированным.
12 ноября 2013 года Ходорковский, проведя в заключении более 10 лет и не признав своей вины, направил Президенту РФ прошение о помиловании в связи с семейными обстоятельствами.
10 декабря 2013 года в прессе появилась информация, что новым, третьим по счёту, делом Ходорковского занимается Следственный департамент МВД РФ.
19 декабря 2013 года Владимир Путин на ежегодной пресс-конференции в ЦМТ заявил, что Ходорковский, согласно его прошению, в ближайшее время будет помилован. На следующее утро, 20 декабря, Путин подписал указ о помиловании, освободив его от отбывания наказания. В тот же день Ходорковского вывезли из колонии в Карелии в Санкт-Петербургский аэропорт, а дальше — немецким самолётом в Берлин.
После освобождения поселился с семьёй в Швейцарии, где получил вид на жительство. В Женеве на имя Ходорковского зарегистрировано несколько компаний. «Forbes» оценивает его состояние в 600 млн долларов. По данным на 2016 год, постоянно живёт в Лондоне.
Обретя свободу, Ходорковский первоначально планировал сконцентрироваться на общественной, правозащитной деятельности и не собирался заниматься российской политикой. Однако 20 сентября 2014 года из Парижа впервые заявил о своих президентских амбициях — с целью проведения конституционной реформы в России.
7 декабря 2015 года стало известно, что Следственным комитетом России Ходорковскому заочно предъявлено обвинение по уголовному делу об убийстве мэра Нефтеюганска Владимира Петухова, совершённому в 1998 году. Ходорковский объявлен российскими правоохранительными органами в международный розыск, однако их запрос Интерпол отклонил ().","Mikhail Borisovich Khodorkovsky (born June 26, 1963, Moscow) - Russian entrepreneur, public and politician, publicist.
In 1995-2003 he was a co -owner and head of the Yukos oil company. He was arrested by the Russian authorities on charges of theft and tax evasion on October 25, 2003. At the time of arrest, he was one of the richest people in the world, his fortune was estimated at $ 15 billion. In 2005, he was found guilty of fraud and other crimes guilty of the Russian court. The company ""Yukos"" has undergone bankruptcy. In 2010-2011, on new charges, he was sentenced to 14 years in colony; Given the subsequent appeal, the total term appointed by the court amounted to 10 years and 10 months, in fact, the deadline was 10 years and 2 months, since in December 2013 Khodorkovsky was pardoned by President Putin.
The processes over Khodorkovsky received a contradictory assessment from the Russian and international public: some consider it rightly convicted, others - a prisoner of conscience, persecuted for political reasons.
The International Amnesty assigned Khodorkovsky and his colleague to Plato Lebedev the status of “prisoners of conscience”. The European Court of Human Rights in its decision, made in May 2011, saw procedural violations during the arrest, established the facts of humiliation of human dignity when maintaining in custody during the preliminary and judicial investigation, considering complaints about detention. At the same time, the ECHR found that the authorities were not represented by irrefutable evidence of the political motivation of the authorities in the criminal prosecution of Khodorkovsky. In 2020, the ECHR decided that Khodorkovsky and Lebedev were convicted of acts that were not a crime, but did not recognize the process politically motivated.
On November 12, 2013, Khodorkovsky, having conducted more than 10 years and not pleading his guilt, sent a petition to the President of the Russian Federation in connection with family circumstances.
On December 10, 2013, information appeared in the press that the Investigative Department of the Ministry of Internal Affairs of the Russian Federation was engaged in the new, third in a row, the Khodorkovsky affair.
On December 19, 2013, Vladimir Putin at the annual press conference in the CMT said that Khodorkovsky, according to his petition, would be pardoned in the near future. The next morning, December 20, Putin signed a decree on pardon, freeing him from serving his sentence. On the same day, Khodorkovsky was taken out of the colony in Karelia to the St. Petersburg airport, and then by the German plane in Berlin.
After liberation, he settled with his family in Switzerland, where he received a residence permit. In Geneva, several companies were registered in Khodorkovsky. Forbes estimates its fortune $ 600 million. According to data for 2016, he constantly lives in London.
Having gained freedom, Khodorkovsky initially planned to concentrate on public, human rights activities and was not going to engage in Russian politics. However, on September 20, 2014, he first announced his presidential ambitions from Paris - with the aim of carrying out constitutional reform in Russia.
On December 7, 2015, it became known that the Investigative Committee of Russia Khodorkovsky was charged in absentia in the criminal case of the murder of the mayor of Nefteyugansk Vladimir Petukhov, committed in 1998. Khodorkovsky was declared Russian law enforcement on the international wanted list, however, the interpol query rejected their request ()."
6,7,Каспаров Гарри Кимович,"политик, шахматист.","Украина, «Human Rights Foundation» (Соединённые Штаты Америки)",Осуществление политической деятельности,20.05.2022,-6022002.0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%81%D0%BF%D0%B0%D1%80%D0%BE%D0%B2,_%D0%93%D0%B0%D1%80%D1%80%D0%B8_%D0%9A%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87","Каспаров, Гарри Кимович","Га́рри Ки́мович Каспа́ров (фамилия при рождении Вайнште́йн; род. 13 апреля 1963, Баку, Азербайджанская ССР, СССР) — советский и российский шахматист, 13-й чемпион мира по шахматам, шахматный литератор и политик, часто признаваемый величайшим шахматистом в истории. Международный гроссмейстер (1980), заслуженный мастер спорта СССР (1985), чемпион СССР (1981, 1988), чемпион России (2004). Восьмикратный победитель Всемирных шахматных олимпиад: четырежды в составе команды СССР (1980, 1982, 1986, 1988) и четырежды в составе команды России (1992, 1994, 1996, 2002). Обладатель одиннадцати шахматных «Оскаров» (призов лучшему шахматисту года). Каспаров единолично возглавлял рейтинг ФИДЕ с 1985 по 2006 год с двумя короткими перерывами: в 1994 году он был исключён из рейтинга по решению ФИДЕ, принятому в 1993 году, а в январе 1996 года Каспаров имел такой же рейтинг, как Владимир Крамник. В 1999 году Гарри Каспаров достиг рекордного рейтинга в 2851 пункт. Рекорд держался 13 с половиной лет, пока не был побит Магнусом Карлсеном.
Каспаров стал чемпионом мира в 1985 году, победив Анатолия Карпова. Противостояние «двух К» продолжалось с середины 1980-х до начала 1990-х, за это время Карпов и Каспаров сыграли пять матчей за звание чемпиона мира. В 1993 году Каспаров и новый претендент Найджел Шорт вышли из ФИДЕ и провели матч под эгидой новой организации — ПША. ФИДЕ лишила Каспарова титула, и до 2006 года существовало два чемпиона мира — по версии ФИДЕ и по версии ПША. В 2000 году Каспаров проиграл матч на первенство мира Владимиру Крамнику.
В 2005 году объявил, что заканчивает шахматную карьеру, чтобы посвятить себя политической деятельности. Участвовал в ряде оппозиционных движений: был председателем Объединённого гражданского фронта, одним из сопредседателей Всероссийского гражданского конгресса, депутатом Национальной ассамблеи Российской Федерации. В 2008 году стал одним из создателей и членом Федерального бюро Объединённого демократического движения «Солидарность», однако в 2013 году вышел из его руководящих органов. В октябре 2012 года был избран в Координационный Совет российской оппозиции. В июне 2013 года заявил об отъезде из России и о продолжении борьбы с «режимом Путина» на международной арене.
С 2011 года возглавляет Международный Совет «Фонда защиты прав человека» в Нью-Йорке. В 2014 году участвовал в выборах президента ФИДЕ, которые проиграл Кирсану Илюмжинову.","Garri Kimovich Kasparov (surname at birth Weinstein; born April 13, 1963, Baku, Azerbaijan SSR, USSR)-Soviet and Russian chess player, 13th chess champion, chess writer and politician, often recognized as the greatest chess player in history. International grandmaster (1980), Honored Master of Sports of the USSR (1985), USSR champion (1981, 1988), champion of Russia (2004). Eight -time winner of the World Chess Olympiads: four times as part of the USSR team (1980, 1982, 1986, 1988) and four times as part of the Russian team (1992, 1994, 1996, 2002). The holder of the eleven chess Oscars (prizes to the best chess player of the year). Kasparov single -handedly headed the FIDE rating from 1985 to 2006 with two short interruptions: in 1994, it was expelled from the FIDE, adopted in 1993, and in January 1996 Kasparov had the same rating as Vladimir Kramnik. In 1999, Harry Kasparov reached a record rating of 2851 points. The record was 13 and a half years old until he was beaten by Magnus Carlsen.
